authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/31f77ce68f2e12e1cbb7d5ae9a8621a7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0e5e2f1e&x-expires=1753556400&x-signature=r0y%2FU9o%2Fbv2PRrZ5ZTrMw8DwLvA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,wsnclinic,"แก้ปัญหาหนังตาตก คิ้วตก พร้อมปรับโหงวเฮ้ง !!
Subbrow Lift 📷 แก้ปัญหาหนังตาตกหย่อนคล้อย
ตาสวยเฉี่ยวอย่างมั่นใจ ลดอายุ หน้าเด็กจนคนทัก 📷

#ปากกระจับ #ศัลยกรรมตาสองชั้น #ยกคิ้ว #ยกหางตา #ดึงหน้า #ตัดแต่งถุงใต้ตา #ลักยิ้ม #ทำตาสองชั้นกับหมอพิกุล #ยืน1ศัลยกรรมตาสองชั้น #ทำตาสองชั้นที่ไหนดี #แก้จมูก #เสริมจมูก #เสริมคาง #แก้คาง #ตัดปีกจมูก #เสริมหน้าผาก #ตัดไขมันกระพุ้งแก้ม #ตัดเลเบียร์ #รีแพร์ช่องคลอด #หมอพิกุล #สาขาปิ่นเกล้า #โปรโมชั่น #คลินิกศัลยกรรม #wsnclinic #ดับเบิ้ลยูเอสเอ็นคลินิก #ศัลยกรรมความงาม",5,0,111,0,60,เสียงต้นฉบับ - WSN CLINIC ศัลยกรรมความงาม,WSN CLINIC ศัลยกรรมความงาม,TRUE,2025-07-24T14:00:00.000Z,https://www.tiktok.com/@wsnclinic/video/7530540184060939527
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b612e9b0fd8483c6c5ca24bcd7768233~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=6c88f7ee&x-expires=1753556400&x-signature=xJnItUyt6kr2FPvDuHkfzdLooVk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nikkylimm,มาแล้วหรอกูรอตั้งนาน #eliteclinic #eliteclinicudon #บันเทิงtiktok #คนไทยเป็นคนตลก #คลินิกเสริมความงาม #อุดรธานี ,520,5,8688,37,6,original sound - ชีวิตเอเจนซี่,ชีวิตเอเจนซี่,TRUE,2025-05-17T13:04:19.000Z,https://www.tiktok.com/@nikkylimm/video/7505399752486391058
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/575f5765f50bb381ce37b2a510feaaf0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b3990c75&x-expires=1753556400&x-signature=ov6RexVnDm8QbkUJDR2iVSuPDxg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,muay.style4,"ถ้าเปลี่ยนใครไม่ได้ ก็เปลี่ยนที่ตัวเองนะคะ
#สิ่งมีค่า  #ความสวย   #Beautystandard  #ผู้หญิง  #power  #womenownedbusiness  #women  #womantowoman  #รักตัวเอง  #womenoftiktok  #womenpowerment  #ผู้หญิงสวย  #พลังบวก  #ผู้หญิงต้องฟัง  #ออกกําลังกาย #นวดหน้า #ชีวิตคู่ #ชีวิตหลังเเต่งงาน ",60000,7516,695900,2519,38,เสียงต้นฉบับ - Muay Style,หมวย_BhuMhaiSpa,TRUE,2025-03-08T10:00:00.000Z,https://www.tiktok.com/@muay.style4/video/7478986733334318344
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/0ac9e7a12ad5917d9bcecf4ede442c89~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2b021202&x-expires=1753556400&x-signature=Oum%2Fe29jpmpItWYmZkWM5eIATM8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,dr.yingjingjai,"ถ้าทำ 5 สิ่งนี้คุณจะสวยขึ้น ?
#หมอ#หมอหญิงจริงใจ",22800,1648,337800,135,77,เสียงต้นฉบับ - หมอหญิงจริงใจ,หมอหญิงจริงใจ,TRUE,2024-09-20T09:25:24.000Z,https://www.tiktok.com/@dr.yingjingjai/video/7416653981717466386
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/026e8f0762c8931e90d18a759eae859d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1bd84a14&x-expires=1753556400&x-signature=WhCTUTT6iQeHDzEFnONS5ta12Bs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,dpu.wellness,เมื่อต้องมาทำงานแต่เช้า #คลินิกติดเทรนต์ #DPUBeautyBuzz #ความงาม #คลินิกเสริมความงาม  #pov #Beauty #นักศึกษา ,523,9,6129,9,12,original sound - HappyBoonry,HappyBoonry,TRUE,2025-06-20T04:16:37.000Z,https://www.tiktok.com/@dpu.wellness/video/7517880655972240648
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/90930bba366108998d5717e81594083c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5f26a773&x-expires=1753556400&x-signature=tFiNoevpfFaNUzpWkrGLztKLLNw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,dr.chomclinic,"รอยยิ้มที่หายไป…….
 เป็นพนักงานใหม่ก็ยากพอแล้ว🤣🤣

#drchomclinic #คลินิกเสริมความงาม #เทรนด์วันนี้tiktok #ฟีดดดシ #เปิดการมองเห็นtiktok #คนไทยเป็นคนตลก #คอนเทนต์ ",79,29,8179,0,25,เสียงต้นฉบับ - ดอกเตอร์ชมคลินิก,ดอกเตอร์ชมคลินิก,TRUE,2025-05-29T11:08:20.000Z,https://www.tiktok.com/@dr.chomclinic/video/7509822874098634005
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a3e45eb2184cb5707093ae777cf009f4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ad02f22d&x-expires=1753556400&x-signature=O71Av2M6q4vdiMYpe3RxCDiFcEk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,areadeer,เต้นเรียกยอด เรียกลูกค้า#นิติพลคลินิก #คลินิกเสริมความงาม,4,0,627,0,22,เสียงต้นฉบับ - areadeer,areadeer,TRUE,2024-06-06T09:27:29.000Z,https://www.tiktok.com/@areadeer/video/7377319491279080712
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/be5c4244883e80d7f382b4a919174c43~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3879af02&x-expires=1753556400&x-signature=kZJCXUPs5lLQyQKmyQv3lqW7W3A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nachatclinicmsu,"พิกัด🫦 พิจะกัดมั้ยล่ะคะ😝
#ณฉัตรคลินิก #มมส #คลินิกเสริมความงาม #เปิดการมองเห็น ",416,36,23800,1,36,omg speed up,chaew ♡,TRUE,2023-11-16T14:10:27.000Z,https://www.tiktok.com/@nachatclinicmsu/video/7302062124644273414
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/16651434898b1cc12ddec067aebe10a8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fc7e99fd&x-expires=1753556400&x-signature=8oED6tqwIEloZ3uDdBDMlZCygS0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,skincosmaclinic_skl,สอนน้องใหม่ ระงับอารมณ์  #คลินิกเสริมความงาม #ขึ้นฟีดเถอะ #สุไหงโกลก  #facialmuka #mukacantik #klinikkecantikan #klinikgolok #Trend #viral ,217,77,23000,14,15,เสียงต้นฉบับ - เบบี้โจลี่สตาร์⭐️,เบบี้โจลี่สตาร์⭐️,TRUE,2024-10-09T12:02:19.000Z,https://www.tiktok.com/@skincosmaclinic_skl/video/7423745037734874376
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332532548704141333~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=38318d92&x-expires=1753556400&x-signature=ERAhP2NURgP%2Breq1sIo6lPkBmeM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,jitnapa.smildshop1,"RICECERA ไรซ์เซร่า - ผลิตภัณฑ์เสริมความงาม ดูแลผิว
แบบเม็ด โปร 2 กระปุก L3+ 1กล่อง (Siri'Brand) #tiktok ",13,0,91,12,27,DJ LEMON TREE SLOW REMIX,y_3ft_🅰️,TRUE,2024-04-28T08:16:56.000Z,https://www.tiktok.com/@jitnapa.smildshop1/video/7362828947199069441
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9e08cffdb8b26389880466b093d968ef~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d5e714d2&x-expires=1753556400&x-signature=b4N1P5mtEuS58LNVW%2B%2FveVidBu0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,proudbangkokubon,#เทรนด์วันนี้ #พราวแบงคอกbyหมอน้ําเปล่า #คนสวยสายฮา #คลินิกเสริมความงาม #อุบลราชธานี ,3,0,54,0,7,เสียงต้นฉบับ - ProudbangkokUbon,ProudbangkokUbon,TRUE,2025-07-22T06:37:49.000Z,https://www.tiktok.com/@proudbangkokubon/video/7529791761930030343
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/33fa6ce794da4c7300ce387dedf5776a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=71c1b333&x-expires=1753556400&x-signature=kMRFCkw90BuvtsUtKzt1h%2FKIe4M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,unnieonn,🤭🤭#สาวเหนือ #คลินิกเสริมความงาม #สาวเชียงราย💙💚 ,18800,99,111100,231,9,เสียงต้นฉบับ - มายด์,มายด์,TRUE,2024-10-10T09:21:19.000Z,https://www.tiktok.com/@unnieonn/video/7424074631096585480
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dc08ffd0d1341cb2596436a650051a67~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bbdf7ccd&x-expires=1753556400&x-signature=7FpeWYGISt1KLTgcHKbNjJSE83M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ployradaclinic.bowin,ตั้งใจกว่าทำงานก็เล่นTiktok🤣 #พลอยรดาคลินิกสาขาบ่อวิน #ployranda #เปิดการมองเห็นtiktok #คลินิกเสริมความงาม ,56,1,1551,13,10,original sound,The Kelley Family,TRUE,2025-06-26T13:09:47.000Z,https://www.tiktok.com/@ployradaclinic.bowin/video/7520244571863895314
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b200336574ea2d406448c49c4b621583~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9f4f5640&x-expires=1753556400&x-signature=kMfq0bEcs285%2FUmLOo9XX2zn1dU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,loahd_entertainment,วันนี้คุณเต้นไปกี่รอบ 😂 #LOAHD #คลินิกเสริมความงาม #tiktok #เต้น #เทรนวันนี้ ,26,0,1408,0,10,เสียงต้นฉบับ - Loahd_Entertainment,Loahd_Entertainment,TRUE,2024-09-07T12:54:22.000Z,https://www.tiktok.com/@loahd_entertainment/video/7411883724410850578
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dfd1db8ada31a9a8b192a3a0e18c391f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a21701d3&x-expires=1753556400&x-signature=dCLaxNmeMWz5wnUAEyKURr1zX78%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,parnsiriclinic_korat,"มึงไหวป่ะ แต่ทีมคอนเทนต์ไม่ไหวแล้ว 🥹

#Parnsiricute #คลินิกเสริมความงาม #คลินิกเสริมความงามโคราช #pov #fypシ゚ #ไหวป่ะ #คลินิกตลก #น่ารัก",13,3,196,2,7,เสียงต้นฉบับ - Parnsiri Cute,Parnsiri Cute,TRUE,2025-07-11T12:00:00.000Z,https://www.tiktok.com/@parnsiriclinic_korat/video/7525689207268871432
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c7fadf16a4892fe9e17faa7260872f75~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fa7b6d05&x-expires=1753556400&x-signature=Yi8JskO2nsF7kb0wnbHAFpdn72w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,tmplasticsurgery,"Lift, tighten, and rejuvenate with Fotona 4D✨
#CapCut #fotona4d #fotonalaser #naturalbeauty #plasticsurgery #beauty ",5,0,179,1,10,Lazy Sunday,Official Sound Studio,FALSE,2025-07-21T20:48:16.000Z,https://www.tiktok.com/@tmplasticsurgery/video/7529639771459669279
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a68dc9ce37f13b02d44beb465aeacd9b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c2ff511d&x-expires=1753556400&x-signature=8TYaep1fKd1NAiCI6jhXnw3MvW8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,user7172471684266,"แปรงยางสำหรับขอบล้อรถ แปรงทำความสะอาดอัตโนมัติอเนกประสงค์ อุปกรณ์เสริมความงามในรถยนต์ แปรงล้างจักรยานและรถจักรยานยนต์ ราคา ฿99.08
รีบเลย - สิ้นสุดวันนี้!",12,1,334,1,32,เสียงต้นฉบับ - กา นายหน้าออนไลน์,กา นายหน้าออนไลน์,TRUE,2024-02-09T03:06:46.000Z,https://www.tiktok.com/@user7172471684266/video/7333433293506891009
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f41e2c9055d701c63cd2db16e6cb387f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bd39375c&x-expires=1753556400&x-signature=0aLr1UedFDGnHSWccIA3Bjy4xGc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ployrada.starrayong,อย่าทำงานหนักจนลืมทำคอนเทนต์😂#พนักงานคลีนิก #คลีนิคเสริมความงาม #พลอยรดาคลินิกสาขาสตาร์ไอทีเซ็นเตอร์ #เทรนวันนี้ ,46,5,1167,2,11,เสียงต้นฉบับ - พลอยรดา คลินิก : สตาร์ ไอที,พลอยรดา คลินิก : สตาร์ ไอที,TRUE,2025-07-20T12:39:28.000Z,https://www.tiktok.com/@ployrada.starrayong/video/7529142803545296135
